"INDEX","PREDICTED_WINS"
9,61.6302861346106
10,64.0647686488107
14,73.6034528136733
47,87.7282002439619
60,58.3259772961408
63,70.6458524414035
74,83.047495329719
83,76.3320017840067
98,69.4637611797913
120,72.9174950508292
123,67.6923366297
135,82.4204008590796
138,81.7409054899228
140,83.2297180144903
151,86.3101568201661
153,77.6463827431999
171,74.0478893244817
184,78.0920222817178
193,68.8676463332858
213,90.140059848006
217,80.44868796551
226,82.991292293146
230,78.9084763535935
241,71.4957800017699
291,82.7850485879336
294,88.6371811070092
300,44.1291719015514
348,73.640629193109
350,81.8695500323415
357,73.7192175930011
367,89.358412045297
368,84.8078965076836
372,80.6060138049025
382,81.9316176683296
388,78.7704657820035
396,86.529720583322
398,75.5498168315783
403,89.9108184739162
407,87.0229867327405
410,91.353339610264
412,82.6915228095751
414,90.6509407943109
436,21.8117212993319
440,107.357030692514
476,99.7681159908006
479,94.3936614201255
481,101.924069170674
501,76.2534959892835
503,67.5740792078179
506,78.9589176659452
519,76.1167632509369
522,84.9315598741145
550,75.7049968676578
554,73.5682148782241
566,74.4328749593979
578,78.8082461589701
596,92.4589599947078
599,76.1926526852879
605,65.0140971139329
607,80.7046338946983
614,88.0380177430275
644,71.9645116383566
692,88.4343229900898
699,86.8156949215146
700,85.9102184609514
716,103.223259894995
721,72.4473431249258
722,78.2957116474524
729,79.3440821408553
731,87.5205350193674
746,83.160573236702
763,69.5473681370635
774,77.0509967565808
776,90.492163998572
788,80.026914515053
789,83.861635727477
792,82.3396720757854
811,84.3022554639802
835,71.6937759380105
837,79.491891122234
861,84.0323634203741
862,86.6167249718576
863,95.6574298892949
871,72.8052656198699
879,84.0707983264001
887,81.3116352755779
892,84.325599248626
904,83.4019776133497
909,89.7978677474614
925,90.7976597014773
940,82.6682317662149
951,91.5623576990631
976,73.1062451719081
981,85.0092533816122
983,86.2669275551342
984,85.7386563881772
989,87.055599294158
995,100.381020028503
1000,84.1660734923202
1001,85.0380973638882
1007,77.7381823770154
1016,73.463166021235
1027,83.1265288531022
1033,84.0562102094617
1070,78.6245896420053
1081,64.1361748630399
1084,53.7117939725405
1098,76.9468876496643
1150,86.9628425798131
1160,56.312419195523
1169,84.6314262633762
1172,86.6894361410084
1174,94.4078079105581
1176,91.9914168458724
1178,81.0382170681352
1184,77.7913036975028
1193,85.1430667478963
1196,81.2342922782859
1199,73.5503587254457
1207,78.2315736337596
1218,94.3269119869431
1223,68.2783162849744
1226,69.0451366881341
1227,68.1463624276026
1229,67.5544258163022
1241,87.174549206531
1244,89.0326571767107
1246,76.1720276453692
1248,92.3591360167862
1249,90.4114398325926
1253,84.3203795541993
1261,79.2492646563357
1305,80.5403216037835
1314,85.5130991782015
1323,88.2035849774592
1328,71.1981847384648
1353,73.8013859533596
1363,77.1331205937174
1371,89.3841771576122
1372,81.2021210041894
1389,63.8709797273449
1393,72.5498193713372
1421,89.0348444326939
1431,70.6437361534566
1437,70.6526102690743
1442,70.9390913036036
1450,76.4305702521786
1463,77.9951926002661
1464,77.8795971223002
1470,83.0633032068738
1471,82.4989861596893
1484,80.5533421279748
1495,48.0170303439371
1507,68.8772349195687
1514,76.5262020852745
1526,70.7520837072018
1549,90.4163582909048
1552,70.7687605248355
1556,90.3761000247397
1564,73.1762485071879
1585,101.822383571299
1586,106.700034863738
1590,93.4744275773823
1591,102.719204893395
1592,96.6431559067786
1603,88.5898474370026
1612,80.926393552053
1634,81.880242296694
1645,73.9834064759383
1647,80.8613180657502
1673,88.9978877539868
1674,88.8426482722726
1687,79.4797986636767
1688,93.062890144483
1700,82.1824904252301
1708,71.9359108118196
1713,76.955534528794
1717,69.391209114327
1721,73.2848671531762
1730,78.9259965632525
1737,90.728500702191
1748,89.2060089465106
1749,86.2100568346021
1763,84.8987748016495
1768,89.4894672654289
1778,99.1180222381527
1780,89.6946563753712
1782,53.8741522336334
1784,63.6725012212388
1794,116.510494020873
1803,70.0426903913053
1804,82.1217632431373
1819,76.1688052049676
1832,76.5514299571091
1833,78.5742651199841
1844,67.0452854641488
1847,77.783461179125
1854,84.3268740075561
1855,78.9533526870102
1857,82.7328957290116
1864,73.6755489016395
1865,78.4473588294229
1869,72.4129698191984
1880,92.9336495368633
1881,81.6779282905788
1882,83.4061168025346
1894,77.2906032509008
1896,77.2058761663051
1916,83.678952939218
1918,71.2175292658894
1921,104.820449263348
1926,89.8009283872376
1938,80.3113665903621
1979,64.1089599777375
1982,66.7806031469443
1987,82.2124665515932
1997,77.6599773115465
2004,94.9504060061931
2011,77.580569052037
2015,78.3872959805448
2022,77.7370086772383
2025,74.3233307429851
2027,80.5686437651405
2031,72.4676928834516
2036,68.2735817085586
2066,74.6242956254536
2073,81.7555697419153
2087,78.6386889454131
2092,81.335276953121
2125,66.943924296169
2148,82.1875788415519
2162,92.2876310368162
2191,77.7436332313311
2203,89.4421115984467
2218,79.4830980726395
2221,74.6402396979071
2225,82.130977988817
2232,77.5530035953062
2267,92.6044861472368
2291,71.7734880568206
2299,87.6105828286166
2317,85.6052597040418
2318,82.6687991774427
2353,81.1703184509427
2403,60.8838965778869
2411,87.5376609768051
2415,81.1668015025817
2424,85.6089601792794
2441,72.4283729160364
2464,84.7506347267077
2465,80.3977581858595
2472,49.1219193095586
2481,95.861592704262
2487,33.3956031922269
2500,69.4006180480908
2501,75.9954234720089
2520,83.6626948708074
2521,84.886869447532
2525,77.1035344774117
